RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10
394752,"Klamath Falls, OR",426,163500,147200,151700,164700,169700,162300,159500,158400,165800,152900,155700,157800,167400,159900,140400,126200,125000,131100,134300,133100,143500,138600,141900,134400,139900,134200,137600,141500,147400,141300,135800,130100,129300,138000,135600,138200,115600,108400,96300,105900,108300,120700,110300,120300,109500,113400,112800,105100,101600,92500,106100,113900,120800,119700,117700,114800,123000,118100,116900,116000,121800,125100,108900,108400,109300,123600,133100,140300,141000,137200,137900,130400,131900,129700,135900,146800,144200,153100,139500,141500,136000,134700,137500,133800,136900,135800,141500,144500,140000,138000,136000,138100,148200,150100,153200,147800,156400,146600,146200,137000,145700,146300,149300,150500,149100,154600,151400,166500,160300,164200,151800,163200,166900,164900,165700,161900,162700,161600,156900,158700,162500,172000,176400,168900,177500,176500,176800,161600,163400,166200,163000,156900,165100,183300,187800,,,,,
394825,"Marinette, WI",427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77200,78300,93200,92600,87400,70200,70000,74100,78900,81200,80600,77500,76800,86200,88400,91200,85200,83100,88700,86300,91000,83800,85800,82300,84400,85000,83100,75600,76400,84000,92600,85600,83000,82800,89500,88500,86800,86300,88700,94300,100300,99300,93600,86400,87900,95100,93700,
394587,"Farmington, MO",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113900,117500,112300,114300,110300,115700,114400,110000,107000,112500,115900,116600,120300,110200,112100,105600,111700,101600,103000,111300,120800,118900,119300,117800,120400,120400,125200,116500,121700,123900,138400,129900,130300,126300,128500,121100,121500,116300,123400,121100,120200,117700,120700,122000,126400,121700,124200,124900,124300,
394456,"Charleston, IL",429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76300,79300,76300,77700,72500,81000,86400,89000,82400,79000,77100,84300,88200,82800,73800,73100,84700,91200,86500,81000,78900,83700,82700,79200,75100,73200,75600,77000,79700,76000,75300,73600,81200,82300,86900,79200,77100,75300,78100,81500,81200,87000,91100,87500,86000,80900,87300,86700,82700,89700,
394472,"Clearlake, CA",430,240200,242100,236300,223100,214600,205700,204500,195600,189000,171800,166300,157200,161300,156500,148800,140600,139700,143500,154300,154900,150000,148900,135700,135900,134000,141000,142900,134400,138900,130700,130500,122500,118000,116300,107200,120800,111000,111800,94000,88200,92500,102100,117900,108000,110700,105100,114400,110900,111900,117600,121800,118800,119300,117200,132100,120200,128100,123600,136400,134800,135500,139000,139400,140900,139500,141700,148800,161500,160400,156700,139000,149100,150400,163500,156200,159500,161900,169700,171800,164500,166700,156100,157300,156300,174500,189500,195700,193800,199100,200900,203900,199600,213400,218300,226000,209800,211600,209800,220900,220800,225100,223500,222300,224500,224500,220800,212800,217800,222100,222200,218800,225900,233900,234900,232500,232100,236800,244800,252000,250800,249100,252400,256000,258800,251500,250300,255200,244700,237000,220900,226500,241200,247800,261700,257300,258200,247200,243000,249300,
394701,"Hutchinson, KS",431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106400,104200,110800,90400,97100,99800,103800,112600,102500,101100,108900,117400,117500,104200,116300,109300,106300,91500,112600,110500,112800,100600,110700,109800,116200,111800,110600,108000,109600,102500,94300,94000,104900,117000,117200,115700,109500,108100,127400,126400,126300,96700,99000,101100,113300,116200,116400,107900,105800,114600,122700,106200,101000,99900,118400,115500,119600,113400,112700,112100,111900,113200,103000,112700,110500,107600,100400,92300,88700,90800,108200,,
394586,"Faribault, MN",432,161600,165100,171300,178600,171900,164400,159500,157300,160700,162500,162600,162200,157100,149200,143000,147200,158200,163500,164800,157300,156700,157600,158600,162800,145500,140000,129700,140800,142400,135300,137200,140900,151200,147100,142700,136300,127400,120300,121700,127200,132900,130100,128400,130800,133900,140200,134100,132500,123100,127200,124200,128800,132600,141900,142100,139700,135300,142000,146200,152400,153900,157000,153700,151600,155900,157400,157800,150700,150700,156900,156700,157000,154700,152000,156000,157700,164200,163300,163700,165200,165400,169500,168700,175800,163100,165300,160600,172300,169500,168900,171600,173400,176600,171800,171500,170100,171200,172600,175800,177400,181400,184600,186400,181900,186900,187600,196700,190500,193100,192600,193400,186800,198400,202200,215100,209800,212100,208000,209600,212300,200700,197900,199200,206000,208500,208900,217000,214600,219500,219900,226100,226200,220800,213000,209400,219200,226600,232500,235200,231400
753891,"Ionia, MI",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52600,53400,55100,63100,59900,55300,54700,53300,57000,63200,68000,69000,69100,72300,69400,69300,69400,74700,79300,76300,75000,68800,69200,75500,81400,80600,82100,76700,76700,73500,75400,78400,87000,84700,82300,79000,82000,87800,88900,97000,103300,106100,99500,100900,99700,108100,111400,108500,104800,99800,105800,102600,103000,103300,104800,111100,111100,116100,112100,117500,112200,122100,112700,113400,104200,107500,116800,115900,124000,119300,120700,111300,117100,122000,129800,130500,130100,134100,131700,128300,124100,119900,125300,127300,131000,128800,127100,129900,128100,126800,126300,129600,135500,137100,138600,138600,141000,145200,151100,147100
394305,"Alamogordo, NM",434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149200,149700,143500,142200,141100,142200,143300,143000,140400,149600,147200,144600,143400,147300,148900,142600,141800,139100,137200,144100,150400,154300,149900,147500,147200,143300,144000,139200,140600,129600,131200,133100,138100,141900,150700,158200,157400,152100,151600,156800,155000,143300,141900,147500,157500,142700,136000,129800,138500,136800,138400,140700,138300,145800,152900
395016,"Red Bluff, CA",435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126700,128700,119500,120800,122500,135100,144700,145600,145400,146200,145700,145100,144600,146100,133600,132000,136700,150000,150800,158200,158000,167000,159500,157800,150200,150600,159200,165300,167800,164300,160700,162700,168400,165600,164900,167200,173500,181300,184500,188100,179100,178200,168500,169300,171600,179600,194400,197100,198900,205500,200600,200500,193600,205100,215600,216200,210000,207200,207600,212400,221900,241300,239700,239100,228000,233100,225400,223400,224400,227200,
394693,"Hudson, NY",436,216300,225300,208100,206400,197700,219100,207600,201500,180000,194400,199400,204300,186000,165700,166600,187100,204600,197000,177500,174900,188300,207200,207300,212200,198500,209100,188300,182600,172400,169500,168400,180700,181600,196700,185000,195400,182000,177100,171800,172600,180900,184200,192300,193500,188200,184700,185600,193400,184100,181700,169300,183100,189600,196400,194200,193700,196500,203200,202500,213000,208600,213100,210500,220500,219300,220900,206100,213300,216100,219300,211100,205300,202600,200400,193100,191800,184900,183700,187500,188000,176600,171900,165800,183700,184900,192200,187600,211000,209600,217900,202000,204500,201300,206300,206900,195100,185800,186200,190500,197000,207800,210400,202600,194800,197200,197700,201100,206400,220000,210000,213600,204600,213800,211200,217900,214600,213000,214600,233100,225900,235300,224000,239300,218900,216000,207700,212200,206100,216300,223900,224800,210700,222500,223800,235800,234500,242000,237000,225700,
394496,"Coos Bay, OR",437,173600,170900,173900,166800,165400,158200,155300,155800,157000,158900,151400,161300,171800,171800,153800,139900,136900,148000,146300,155300,141700,143600,126500,132000,134800,141300,143100,138700,139200,130000,128900,131100,135000,131900,125900,119800,127900,133200,142000,139000,132900,128200,124000,127700,126200,125100,124300,118000,114900,116600,114900,110500,110200,118500,121700,124500,130800,146000,151600,147900,133200,119400,120700,129700,140800,137800,127300,127700,136000,143900,148600,140800,137900,130400,135400,137200,137700,135600,137900,143400,147900,150200,145700,147800,151900,158500,155000,151700,149800,160000,162700,160500,152000,155300,159600,163100,164800,165300,168300,165300,167000,167800,166800,164000,161600,160400,164400,170900,174500,174800,176500,176300,187500,182700,189000,183400,186500,182500,178600,180200,181600,185000,180400,180400,175700,179800,176100,182600,183000,196000,197900,202300,195200,186500,186000,188700,206800,207500,212300,208900
395199,"Walla Walla, WA",438,172800,175500,157700,155500,166500,171600,175300,177400,175400,191800,191400,203200,201400,195000,187500,168900,172200,169500,167900,166100,167000,174300,180500,193700,190500,188800,171700,178600,179600,181400,172600,172700,173800,195000,183100,197600,176600,177800,163000,171400,179100,181500,172200,166300,160700,170200,172000,192200,184200,180700,157900,162500,170800,180900,178000,184000,180700,198700,187900,186500,173100,177200,180900,177100,177100,177500,201100,201000,202800,184300,188100,181200,175300,167800,171900,174600,199700,194600,197600,176300,184100,183600,182900,184600,186300,191600,193900,196700,192900,197000,196600,200700,193600,190500,192000,207000,222300,218300,200200,190400,206200,214800,214200,202200,203200,208700,214700,224200,230100,222800,208800,212000,224400,237700,224500,225300,226600,243100,241500,243900,225800,217200,214900,228400,241200,240900,241900,244900,239000,238900,249400,272900,271000,256400,245100,248500,250400,254100,254600,
394939,"Oneonta, NY",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126900,128300,117400,121500,113400,118400,116900,117500,120800,117300,126900,131000,131100,119100,115100,112400,108000,106400,103000,116000,115500,121400,117500,115700,117500,120500,123000,121000,120700,122100,126400,119700,110500,106600,107400,115700,129200,129200,127400,121600,124800,123900,115000,118900,121300,115200,108500,103800,107800,111300,114800,116400,117300,119300,118200,131600,131500,136000,126400,126500,129700,127700,128200,126200,115400,120700,122300,150400,147100,143600,116500,122400,121300,140500,133200,138800,
394605,"Fort Madison, IA",440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88300,93700,93700,87200,83900,87700,86200,111400,107000,107400,83100,87900,89100,87200,89200,89400,85700,79100,76900,84100,84300,87300,78700,81200,76600,80300,81100,
394360,"Baraboo, WI",441,140100,144800,145500,145600,139500,148800,144200,150200,141200,143000,142500,149100,139700,138800,135700,143400,143100,135900,127900,124900,122000,127100,118500,125500,124700,132300,129800,129600,127700,133400,139600,141100,138500,137000,126200,130500,118900,126900,111500,117100,117500,125900,129600,134400,136600,144600,142000,137400,114600,116900,120800,138500,141600,144500,129100,127300,121800,136800,133600,138300,136600,136000,138100,135800,150700,146300,149100,130600,123500,134300,129000,135300,124300,138200,142200,150100,142700,143300,138200,142200,142000,140100,175200,179200,177600,146900,144200,147800,147600,148500,151500,154600,159300,157600,152900,154100,152800,153600,144300,146200,149200,155900,150300,153100,151900,156800,158200,156800,162100,160300,167200,162100,166300,167000,171300,169300,168500,179100,191700,192500,196700,182200,182600,173700,175700,177300,172200,178500,173500,178200,171600,180400,176000,183200,178500,185900,180800,193000,194300,
753903,"Marietta, OH",442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119300,112200,110500,103200,107800,109700,110100,104000,99800,104900,110500,119100,120800,126600,122000,120200,119700,115700,123900,121300,121200,106100,103400,105700,102400,104200,107600,120100,112500,113500,114200,122200,117100,124000,124300,130200,118900,120600,118000,125900,127300,128400,124300,114000,115800,108700,117600,108200,113500,113500,118600,127800,128700,135100,130200,124100,120300,116600,125700,122000,118500,123200,138800,
395136,"Sturgis, MI",443,81900,84300,84800,81700,77100,71500,70100,71400,72200,66700,68200,54500,52900,44900,51500,51500,50000,50900,53000,54700,60300,55600,59300,54900,62900,59500,64000,60400,64400,61000,61100,54600,63100,64700,67100,61200,57300,57500,54000,54500,57600,60600,64800,62300,64900,65100,62800,48500,46700,48500,56400,50500,53600,59700,57700,58100,53500,63000,58000,58700,56400,59100,61200,65300,66200,66600,64300,65000,64200,67700,70500,71400,79200,80100,78400,71300,72400,75600,78900,80300,82400,80200,80900,79300,80400,76700,75900,83800,84900,88000,80900,81100,80600,76100,76100,80400,88800,94400,93400,90500,95300,93500,93600,88900,89100,90100,89600,88500,88600,92800,97200,100700,99000,102400,97800,102100,105200,114900,118200,117600,103600,99500,102600,116400,120500,117800,120500,119400,125500,116200,121900,110000,118400,112700,118600,118600,117300,117700,116000,
394618,"Fremont, OH",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97400,91600,88600,92000,98000,107500,115300,120600,120000,117800,111100,108300,100300,105000,102400,108300,108100,116700,112500,118100,110300,113100,104400,104000,110800,103500,101600,,
394889,"Mount Vernon, OH",445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75500,68100,61700,56900,59000,66900,70200,71900,80900,81700,76900,73200,74300,84200,83100,80700,72700,74500,80300,84200,82700,81500,82500,82900,85600,90100,96300,96900,98200,95600,93600,90200,92600,98100,102800,104600,96300,90300,89100,92800,97800,100600,109700,116700,120300,122600,124500,126600,128000,124500,122800,117900,120400,121000,123000,121800,121900,121900,125400,124900,126300,131300,137400,147400,149400,140600,132700,125000,132900,127400,125500,126200,132000,135700,129400,136800,137700,146200,139600,145300,142900,146400,143500,146100,140600,144000,140200,141700,132000,131700,130800,138900,142700,150700,146200,144500,
394787,"Lewiston, ID",446,163200,151100,146000,148200,155900,154200,155300,162600,162700,165500,164600,160900,153500,148100,151400,151600,149800,151600,152500,152200,148500,147600,151600,151100,152200,148200,158400,155500,162300,161500,177100,176400,166100,160500,143200,142900,128100,141800,150100,162900,158900,152000,151700,156100,162200,160900,154400,146200,138500,146800,158500,168000,161800,161000,161400,171200,169800,163900,162500,165100,171400,164200,162200,161000,157200,152600,149500,153600,152300,155300,163500,167900,168900,166200,163700,158700,162800,163200,171200,169300,166600,159300,156700,156000,160500,163500,176000,183000,184900,180200,168800,166100,165000,174800,171700,177400,169000,174400,166200,173200,175500,173400,180600,184800,199300,193800,191400,184000,181300,178600,184900,187600,191100,194000,192400,191400,192500,196300,198600,194100,203900,211500,209800,203900,194100,204000,207600,215000,215300,209000,202300,194700,198100,203400,213300,214700,213500,208700,218100,
395092,"Shelton, WA",447,174200,189600,192600,193300,173400,169300,167700,179400,168700,172000,158400,160400,142800,148400,155000,171400,175300,168600,161800,161400,167200,170000,175100,164100,156000,174800,183800,178300,158800,174500,194600,192700,168300,163900,157700,175600,156500,170300,145400,154300,143200,149300,144800,138800,147400,159000,155000,143400,136300,140600,152300,165300,162500,177400,171400,191900,184500,182400,168400,159700,157200,151600,142500,146000,155200,162000,165100,164000,159200,154300,152300,157200,158900,159200,160400,161300,161900,165900,167300,163700,164000,161900,157800,147000,148400,170500,184700,183000,170800,167100,171800,176500,181500,180700,168000,167400,161900,182500,181300,192900,187300,195900,192200,193200,186400,195300,198100,198400,202000,202300,209400,206400,214700,217800,223300,226200,228900,239900,244400,251100,242000,241900,238000,240800,240400,235500,233000,242200,245200,256700,235800,242100,231700,261100,256600,265800,247600,251800,256000,278200
394309,"Albemarle, NC",448,135100,127300,122700,115900,121000,111300,107200,97400,94200,102100,95600,108500,102300,102700,92400,100300,99500,94200,89000,96700,110700,118100,115200,117400,113400,118800,115600,113900,90600,79200,73500,82700,83400,79300,87900,79700,95300,90800,100000,92200,101600,109600,100300,88100,90800,98300,110400,99200,104900,103500,100700,88200,95900,109800,118000,99300,93900,90400,103800,103800,110600,109100,110600,112300,111200,111300,112400,110600,110100,111800,112400,111600,102000,103500,103300,114000,110300,112300,107000,111900,117200,102700,107700,94800,112800,114700,127000,124600,124500,118600,117500,115500,115000,118200,128000,132900,135600,122400,115900,113900,120400,130100,132000,130500,123900,123200,119700,129900,118300,122200,121600,133500,133000,130900,140700,143500,151900,143800,146200,138800,145100,142200,144200,142600,144000,146100,143100,139100,132300,131800,145100,152900,153400,148100,154300,162200,166000,160700,152800,
753893,"Jefferson, GA",449,161000,150600,149300,150500,146300,146800,143400,146300,140400,140300,150600,154200,157700,150000,152600,147700,146700,142100,145400,147400,148000,145200,150400,153400,153400,141700,133400,133400,130800,134100,134700,134700,135600,126000,129300,127100,126600,118400,115000,112300,114000,111400,116700,111700,104400,100300,106700,112300,111800,113800,113600,107900,104900,111800,122600,122500,118800,116900,115200,113500,112100,115500,119100,120700,121500,123000,125600,130000,130200,130100,128600,129800,128100,129400,135800,141300,142600,138900,137200,139700,143500,150200,148800,154000,153300,155700,150700,150500,152700,151500,154100,152700,157500,157500,171400,172900,176600,165500,162800,159600,159800,163300,170300,172000,174000,169500,174800,178200,180000,176000,175400,177500,184000,190000,185800,184900,183200,187600,198000,198800,202600,200300,205100,207400,204900,207600,209000,211800,208300,201200,203600,206000,217700,220500,222500,226300,224600,227900,221000,
394629,"Georgetown, SC",450,235900,232000,217400,201400,209600,216100,208900,199800,189200,204000,203300,198400,191000,179500,187800,183200,184600,197100,191400,208900,206900,235700,216400,212600,183500,197100,187200,169600,168000,169500,179300,178300,178900,187000,179000,174300,167800,171700,168400,169500,168000,182600,180400,194900,179600,168800,148900,150000,159100,180800,182700,185800,158900,171300,158200,177100,160100,175500,160800,168600,157700,164700,179800,188600,168400,167700,165700,180300,166200,172900,184400,184100,183200,179300,179300,166500,165800,168500,184800,189100,191600,188400,180300,182500,181100,187700,192000,193400,191600,186300,184600,204400,198200,199900,180200,181600,211700,208600,213500,185600,200100,198300,192900,184900,196700,199000,199800,198200,225300,220700,214700,197100,205800,211200,216400,223300,225500,219200,222600,211200,223600,231200,243200,230300,197900,197000,199300,228500,229400,231600,221200,219500,245900,249600,250800,233600,226600,234900,254600,
394759,"Laconia, NH",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216700,211700,204000,201200,212700,220800,234400,225400,223700,217500,232500,236300,235900,230600,234900,237400,233500,231000,230400,235300,239600,239300,235600,245000,247800,254100,248100,248000,243800
394365,"Batavia, NY",452,91800,93000,95700,88900,83300,79500,81700,89700,91800,90300,80000,76500,81300,87400,92300,94900,92500,91600,86100,87800,87200,88500,94900,94100,98600,99200,103300,99000,95000,88400,93700,94500,101800,97600,94700,90400,88400,90300,93400,94200,91600,91700,92600,90400,86000,93200,102600,100300,90200,87400,97900,99700,99800,92000,98700,98800,111000,103800,101500,88600,93600,95700,99900,97800,96400,100800,101100,99800,99500,96600,98900,99800,103100,109200,109500,107200,100100,93500,95100,96000,98400,99500,99900,99700,105900,102100,106100,98800,104000,105100,106900,105300,103700,100700,94700,87700,87400,86100,87300,92000,97700,98200,96300,99300,101600,103900,102900,107100,102500,100400,97900,102100,101500,105400,102300,103200,97700,102900,107300,115800,107800,113700,102700,111600,109100,115200,118700,116800,119100,119900,117700,127800,113500,113200,105100,117400,114200,117400,125800,
753910,"Oxford, NC",453,149900,140800,138100,138900,141900,139900,144300,144200,143800,137400,151400,157800,158200,150800,142600,138600,141100,145600,156400,155700,157900,145300,144000,141800,152300,149300,149200,142000,136300,138800,132700,138000,131000,132000,126900,126300,140500,144000,148800,143300,155000,147500,140500,119000,123400,115500,119900,128000,134200,139200,132700,140400,135300,131100,127700,138200,145700,139100,137500,129700,122500,112900,121500,138300,143300,137700,136100,136100,139600,144600,152600,148700,141500,130400,129300,135800,136500,139500,146700,153600,155600,155400,156200,160900,149700,160600,156100,165100,155000,159900,154000,153800,153800,150000,144100,135000,143900,149400,153300,149200,155000,163000,161500,157500,153300,159300,159300,163300,166300,170800,172500,168200,173000,171600,178000,181400,176900,172200,169000,185400,196000,205900,199400,193200,186100,178500,184000,180700,190000,190100,198700,199900,193800,182700,194900,198900,206700,202400,217400,221500
394923,"Norwalk, OH",454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89300,93000,93500,93600,97800,96600,94400,93500,92100,95100,104300,107700,106000,100300,102800,104400,110400,112700,111100,101300,98100,100000,105600,103100,98100,98100,105800,108700,106700,112500,
394750,"Kinston, NC",455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72300,76800,79100,80200,80600,93000,91700,87800,87600,85500,84200,77700,81300,83700,81900,82300,78100,76000,77700,83100,87200,83100,82200,75400,80300,
394591,"Fergus Falls, MN",456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155700,151900,159300,176900,176600,179100,169400,168800,170700,175300,174200,168500,168500,173200,183000,181400,172200,166400,206100,204600,216400,177300,185200,178700,184800,197400,188600
394582,"Fairmont, WV",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112200,107000,111900,93300,91800,92200,108600,108000,94900,93000,100700,111800,116600,122500,125100,132600,125800,127000,116000,113200,114000,111500,129000,133500,139900,122700,119600,
394509,"Crossville, TN",458,130100,121700,115800,108300,111400,103100,100900,102100,107600,108700,115800,120900,117200,107700,105700,118600,113500,111700,117400,114800,117200,107100,108400,108800,116200,118300,114300,122100,121900,117200,102300,105700,103900,103500,105300,115700,120200,122100,111500,98500,97000,104100,117200,116600,114400,110700,113500,115700,120900,111500,111800,108500,110700,106400,100500,105200,106900,119400,122300,124000,119000,115500,115800,112300,113000,111600,110800,117100,114100,113700,103100,101800,101700,105600,104900,105900,106200,112900,116400,117900,118900,119900,128800,131000,130100,123600,120500,121400,116900,117500,114200,114700,117400,120300,133700,132400,124800,113100,121400,125300,126100,118700,125700,125100,123800,121400,124400,127700,128200,126100,127000,132200,129600,133100,125700,135200,139700,146600,146300,146700,150200,145900,145600,146000,150100,146900,144900,143800,146700,145400,143500,141700,144500,157300,159600,166800,161400,160500,157200,155500
753920,"Sonora, CA",459,278300,269300,270600,269200,266600,257000,286000,282400,275500,233200,219400,213200,212500,216500,219000,219700,216500,211700,218200,214000,222100,209400,209000,197300,194200,191900,194500,189000,188700,181500,190300,193300,196800,193600,180900,181100,168800,165800,153400,154200,143100,140100,141200,153300,158100,156900,157500,155800,155900,147900,141000,146100,147900,160100,157600,168200,173300,189100,196700,185100,164800,162900,172600,178300,169700,175600,192900,204200,206700,201400,204900,210500,211800,215900,215700,219800,220000,213200,210200,207400,209300,212000,213900,207900,209800,209500,220300,216600,225000,217200,223600,220000,231700,230400,229800,229500,233900,232900,233900,232400,232500,237200,242400,245500,247100,247700,262800,268900,270300,260200,257800,261700,266000,263800,264400,265800,281700,280200,276300,259900,262900,275600,281600,285100,283000,291400,286100,291300,287100,282400,280000,272300,287800,279000,287300,281700,281400,270400,276000,
394444,"Carson City, NV",460,259600,253500,238200,252600,251200,246700,227800,228900,233100,253600,242000,262600,229100,224000,187200,166600,169300,160700,187300,186200,192800,182100,175800,171400,174500,176000,174000,164800,159100,163900,162200,161500,149100,155700,152500,152600,152300,148400,142000,130000,131100,135500,136500,136400,132700,130700,128200,133900,140300,144700,140400,130900,130000,128500,127800,126700,134700,147500,145900,148900,149900,160500,162700,164700,171300,172600,174300,170600,173800,175800,175700,170700,168500,173600,177800,178600,181400,184000,190700,202500,209200,204100,192800,194800,203900,208400,206400,206200,207900,207600,215000,215900,216200,217200,227800,232800,234100,223700,229700,233200,242300,243800,245900,251000,248600,249100,250300,254900,262800,262300,265900,265100,264700,266900,263900,270100,272600,276800,280300,286600,291900,299400,292700,297400,288300,295600,290700,294800,294200,297200,308100,314200,325400,331200,335700,334400,331100,321000,315600,312100
394432,"Calhoun, GA",461,,,,,,,,,,,,,107000,100300,98900,90300,90400,99900,107900,109400,98800,98000,92900,84100,81100,85000,95000,90200,89000,84400,84000,87300,89200,87100,75400,71700,76200,85100,89100,84800,78300,78400,82200,83800,81100,70500,69700,66300,71200,69500,69900,73700,77500,86100,85100,80900,73000,70000,74000,69500,69800,67800,73500,75400,83100,85400,86400,90100,88700,84800,79200,84800,89900,92400,93200,103900,104400,102200,96600,89800,84300,88700,94400,103600,104900,107000,101300,98700,101000,117200,115000,114800,108700,111300,111600,110400,111300,113900,116100,114600,114400,113800,125400,124700,128300,118200,118000,116000,119400,119500,120700,123400,124600,123300,124000,126200,126300,124400,124600,125500,127900,128400,127700,127000,126700,136400,140100,144100,137900,129000,123700,123900,137100,147200,152100,149800,151300,163600,163000,
395216,"Waycross, GA",462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78100,73900,76500,76600,79700,71800,74000,80500,86400,80500,76200,77800,82600,72500,68700,69600,78400,86700,75100,76900,67900,72400,77400,82400,91100,100100,106000,103500,86600,77000,
394933,"Oil City, PA",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58500,51700,54800,65300,69400,71700,63500,64800,62900,63500,71200,72100,76100,76800,74200,69900,64400,65600,70600,70800,72200,63900,61600,70900,69100,76700,59800,67900,61500,69200,
394721,"Jasper, IN",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135100,148400,145200,148300,137000,144400,148400,148500,127800,125600,128100,147000,147500,150300,137000,127500,121200,134400,131700,124600,124100,140500,147800,145300,134500,133800,
